ads,IE,H,S,Reference (IE),Reference (H),Reference (S)
'O',13.61806,249.18,161.059,N/A,"Cox, J.D.; Wagman, D.D.; Medvedev, V.A., CODATA Key Values for Thermodynamics, Hemisphere Publishing Corp., New York, 1984, 1. ","Cox, J.D.; Wagman, D.D.; Medvedev, V.A., CODATA Key Values for Thermodynamics, Hemisphere Publishing Corp., New York, 1984, 1. "
'N',14.53414,472.68,153.301,"Lide, D.R. (Editor), Ionization potentials of atoms and atomic ions in Handbook of Chem. and Phys., 1992, 10-211.","Cox, J.D.; Wagman, D.D.; Medvedev, V.A., CODATA Key Values for Thermodynamics, Hemisphere Publishing Corp., New York, 1984, 1","Cox, J.D.; Wagman, D.D.; Medvedev, V.A., CODATA Key Values for Thermodynamics, Hemisphere Publishing Corp., New York, 1984, 1"
'C',11.2603,716.68,158.1,"Lide, D.R. (Editor), Ionization potentials of atoms and atomic ions in Handbook of Chem. and Phys., 1992, 10-211.","Cox, J.D.; Wagman, D.D.; Medvedev, V.A., CODATA Key Values for Thermodynamics, Hemisphere Publishing Corp., New York, 1984, 1.","Cox, J.D.; Wagman, D.D.; Medvedev, V.A., CODATA Key Values for Thermodynamics, Hemisphere Publishing Corp., New York, 1984, 1."
'H',13.59844,217.998,114.717,"Lide, D.R. (Editor), Ionization potentials of atoms and atomic ions in Handbook of Chem. and Phys., 1992, 10-211.","Cox, J.D.; Wagman, D.D.; Medvedev, V.A., CODATA Key Values for Thermodynamics, Hemisphere Publishing Corp., New York, 1984, 1.","Cox, J.D.; Wagman, D.D.; Medvedev, V.A., CODATA Key Values for Thermodynamics, Hemisphere Publishing Corp., New York, 1984, 1."
'S',10.36001,277.17,167.829,"Lide, D.R. (Editor), Ionization potentials of atoms and atomic ions in Handbook of Chem. and Phys., 1992, 10-211.","Cox, J.D.; Wagman, D.D.; Medvedev, V.A., CODATA Key Values for Thermodynamics, Hemisphere Publishing Corp., New York, 1984, 1.","Cox, J.D.; Wagman, D.D.; Medvedev, V.A., CODATA Key Values for Thermodynamics, Hemisphere Publishing Corp., New York, 1984, 1."
'CH',10.64,594.13,183.04,"Huber, K.P.; Herzberg, G., Molecular Spectra and Molecular Structure. IV. Constants of Diatomic Molecules,, Van Nostrand Reinhold Co., 1979, ,1. ","Chase, M.W., Jr., NIST-JANAF Themochemical Tables, Fourth Edition, J. Phys. Chem. Ref. Data, Monograph 9, 1998, 1-1951.","Chase, M.W., Jr., NIST-JANAF Themochemical Tables, Fourth Edition, J. Phys. Chem. Ref. Data, Monograph 9, 1998, 1-1951."
'CH2',10.396,386.39,193.93,"Reineke, W.; Strein, K., Erzeugung eines methylenhaltigen Molekularstrahls durch Pyrolyse von Keten, Ber. Bunsen-Ges. Phys. Chem., 1976, 80, 343.","Chase, M.W., Jr., NIST-JANAF Themochemical Tables, Fourth Edition, J. Phys. Chem. Ref. Data, Monograph 9, 1998, 1-1951.","Chase, M.W., Jr., NIST-JANAF Themochemical Tables, Fourth Edition, J. Phys. Chem. Ref. Data, Monograph 9, 1998, 1-1951."
'CH3',9.84,145.69,194.17,"Berkowitz, J.; Ellison, G.B.; Gutman, D., Three methods to measure RH bond energies, J. Phys. Chem., 1994, 98, 2744.","Chase, M.W., Jr., NIST-JANAF Themochemical Tables, Fourth Edition, J. Phys. Chem. Ref. Data, Monograph 9, 1998, 1-1951.","Chase, M.W., Jr., NIST-JANAF Themochemical Tables, Fourth Edition, J. Phys. Chem. Ref. Data, Monograph 9, 1998, 1-1951."
'NH',12.8,376.56,181.25,"Melton, C.E., Study by mass spectrometry of the decomposition of ammonia by ionizing radiation in a wide-range radiolysis source, J. Chem. Phys., 1966, 45, 4414.","Chase, M.W., Jr., NIST-JANAF Themochemical Tables, Fourth Edition, J. Phys. Chem. Ref. Data, Monograph 9, 1998, 1-1951.","Chase, M.W., Jr., NIST-JANAF Themochemical Tables, Fourth Edition, J. Phys. Chem. Ref. Data, Monograph 9, 1998, 1-1951."
'OH',13.017,38.99,183.71,"Wiedmann, R.T.; Tonkyn, R.G.; White, M.G.; Wang, K.; McKoy, V., Rotationally resolved threshold photoelectron spectra of OH and OD, J. Chem. Phys., 1992, 97, 768. ","Chase, M.W., Jr., NIST-JANAF Themochemical Tables, Fourth Edition, J. Phys. Chem. Ref. Data, Monograph 9, 1998, 1-1951.","Chase, M.W., Jr., NIST-JANAF Themochemical Tables, Fourth Edition, J. Phys. Chem. Ref. Data, Monograph 9, 1998, 1-1951."
'H2O',12.65,-241.826,188.835,"Snow, K.B.; Thomas, T.F., Mass spectrum, ionization potential, and appearance potentials for fragment ions of sulfuric acid vapor, Int. J. Mass Spectrom. Ion Processes, 1990, 96, 49.","Cox, J.D.; Wagman, D.D.; Medvedev, V.A., CODATA Key Values for Thermodynamics, Hemisphere Publishing Corp., New York, 1984, 1.","Cox, J.D.; Wagman, D.D.; Medvedev, V.A., CODATA Key Values for Thermodynamics, Hemisphere Publishing Corp., New York, 1984, 1."
'SH',10.4219,139.33,195.63,"Milan, J.B.; Buma, W.J.; deLange, C.A., Zero-kinetic-energy pulsed-field ionization spectroscopy of the a 1_ state of SH+ (CD+), J. Chem. Phys., 1996, 104, 521.","Chase, M.W., Jr., NIST-JANAF Themochemical Tables, Fourth Edition, J. Phys. Chem. Ref. Data, Monograph 9, 1998, 1-1951.","Chase, M.W., Jr., NIST-JANAF Themochemical Tables, Fourth Edition, J. Phys. Chem. Ref. Data, Monograph 9, 1998, 1-1951."